Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:30,11:00,12h 30m,1321,19 Seats available,"3.8
36",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Revanta Roadlines,A/C Seater / Sleeper (2+2),21:15,11:15,14h 00m,2700,48 Seats available,"3.6
156",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
KN Nehra Travels,A/C Seater / Sleeper (2+1),22:00,11:30,13h 30m,INR 699,22 Seats available,"2.9
344",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Dhruv Travels,VE A/C Seater / Sleeper (2+2),21:30,11:55,14h 25m,INR 899,41 Seats available,"3.0
72",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
KST Travels,A/C Seater / Sleeper (2+1),21:30,11:10,13h 40m,INR 899,21 Seats available,"2.9
202",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Shree Saroj Travels,A/C Seater / Sleeper (2+2),21:00,10:15,13h 15m,INR 799,39 Seats available,"2.7
202",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
KST Travels,A/C Seater / Sleeper (2+2),17:00,7:30,14h 30m,INR 699,37 Seats available,"2.4
57",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Gola Bus Service,VE A/C Seater (2+2),21:20,10:50,13h 30m,INR 999,45 Seats available,"3.6
9",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Shree Hare Rama Travels,Bharat Benz A/C Sleeper (2+1),23:00,14:00,15h 00m,3599,36 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
SAANVI TRAVELS,A/C Seater / Sleeper (2+2),23:59,14:00,14h 01m,INR 799,49 Seats available,"2.2
56",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Varun Travels,A/C Seater / Sleeper (2+2),19:00,9:00,14h 00m,INR 799,17 Seats available,"2.7
30",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Dhruv Travels,A/C Seater / Sleeper (2+2),22:20,12:14,13h 54m,INR 899,52 Seats available,"2.6
30",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
ROYAL TRAVELS AND CARGO,A/C Seater / Sleeper (2+2),18:45,8:00,13h 15m,INR 896,23 Seats available,"1.7
22",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Jagdamba tourism,A/C Seater/Sleeper (2+1),18:30,9:15,14h 45m,INR 899,28 Seats available,"1.7
27",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Here Bus,A/C Sleeper (2+1),20:35,9:45,13h 10m,959,27 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
KST Travels,A/C Sleeper (2+1),20:25,10:25,14h 00m,INR 799,36 Seats available,"1.8
9",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),23:00,11:59,12h 59m,INR 1549,30 Seats available,"1.6
11",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
GK Travels,A/C Seater/Sleeper (2+1),20:30,11:00,14h 30m,INR 899,23 Seats available,"2.9
263",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
SVD TRAVELS & TRANSPORT LLP,A/C Seater / Sleeper (2+2),19:00,9:00,14h 00m,INR 799,34 Seats available,"4.7
12",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
FlixBus,Bharat Benz A/C Sleeper (2+1),17:30,8:00,14h 30m,INR 1477.68,2 Seats available,"3.0
38",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
KST Travels,A/C Seater / Sleeper (2+2),18:30,7:50,13h 20m,INR 849,19 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),17:30,7:30,14h 00m,INR 1099,28 Seats available,"3.6
11",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Travel Point World LLP,A/C Seater / Sleeper (2+2),17:00,5:15,12h 15m,INR 1999,46 Seats available,"3.4
7",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Singh Express Bus Service,A/C Seater / Sleeper (2+2),17:00,6:00,13h 00m,INR 1299,35 Seats available,"1.3
10",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Travel Point World LLP,A/C Seater / Sleeper (2+2),16:00,3:46,11h 46m,INR 1999,46 Seats available,"1.0
6",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
KISSAN TRAVELS PILANI,Bharat Benz A/C Seater /Sleeper (2+1),20:00,7:50,11h 50m,855,17 Seats available,"2.4
7",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),15:05,8:00,16h 55m,INR 1499,17 Seats available,"1.3
5",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),21:00,10:20,13h 20m,INR 5000,50 Seats available,"2.3
7",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Travel Point World LLP,A/C Seater / Sleeper (2+2),14:00,2:05,12h 05m,INR 1999,41 Seats available,"1.0
5",https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Dhruv Travels,VE A/C Seater / Sleeper (2+2),20:30,10:55,14h 25m,INR 899,36 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Gola Bus Service,VE A/C Seater / Sleeper (2+1),17:20,6:30,13h 10m,INR 3499,12 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Ashok Travels,A/C Seater / Sleeper (2+2),17:00,6:30,13h 30m,INR 1380,25 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Shree Savariya Travels & Transport,A/C Sleeper (2+1),21:40,10:15,12h 35m,INR 999,31 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Jay Maa Kali Travels,Bharat Benz A/C Seater / Sleeper (2+2),14:00,5:00,15h 00m,INR 5000,56 Seats available,2,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Jay Maa Kali Travels,Bharat Benz A/C Seater / Sleeper (2+2),17:30,22:30,05h 00m,INR 5000,56 Seats available,2,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Travel Point World LLP,A/C Seater / Sleeper (2+2),20:30,9:26,12h 56m,INR 1427.62,50 Seats available,1.9,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Travel Point World LLP,A/C Seater / Sleeper (2+2),15:00,4:30,13h 30m,INR 1999,45 Seats available,1.9,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
DIVA BUS,AC Sleeper (2+1),18:30,9:30,15h 00m,INR 1904.76,36 Seats available,1.8,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Vande Bharat Travels,A/C Seater / Sleeper (2+2),21:30,10:45,13h 15m,INR 999.05,32 Seats available,1.8,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Rajdhani Express,A/C Seater / Sleeper (2+2),15:50,5:00,13h 10m,INR 1199,29 Seats available,1.2,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
Shri Radha Rani Travels,A/C Seater/Sleeper (2+1),20:05,10:30,14h 25m,INR 799,31 Seats available,1,https://www.redbus.in/bus-tickets/delhi-to-gorakhpur,Delhi to Gorakhpur (uttar pradesh)
KVS Holidays,Non A/C Seater / Sleeper (2+1),20:30,5:30,09h 00m,719,30 Seats available,"1.5
12",https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),20:00,5:20,09h 20m,INR 450,18 Seats available,"1.9
4",https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Yuvraj Travels,NON AC Seater / Sleeper 2+1,18:45,5:00,10h 15m,INR 700,40 Seats available,3.4,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Yuvraj Travels,NON AC Seater / Sleeper 2+1,19:00,5:00,10h 00m,INR 550,40 Seats available,3.4,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Yuvraj Travels,NON AC Seater / Sleeper 2+1,18:30,6:00,11h 30m,INR 550,39 Seats available,3.4,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),18:00,6:00,12h 00m,INR 1200,26 Seats available,1,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Shivendra Travels,A/C Sleeper (2+1),20:00,5:30,09h 30m,INR 3500,1 Seat available, ,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),18:45,5:30,10h 45m,INR 450,45 Seats available,1.9,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service,A/C Seater/Sleeper (2+1),19:40,5:00,09h 20m,INR 550,46 Seats available,1.9,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,18:30,5:20,10h 50m,INR 600,44 Seats available,1.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Shree Krishna Shtabadi Travels,NON A/C Sleeper (2+1),19:00,6:30,11h 30m,INR 1200,32 Seats available,1.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,5:30,07h 00m,INR 549,12 Seats available,"4.5
458",https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Yolo Bus,A/C Seater / Sleeper (2+1),22:23,5:26,07h 03m,INR 499,25 Seats available,"3.8
229",https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Goyal Travels,A/C Seater / Sleeper (2+1),23:49,6:20,06h 31m,INR 500,17 Seats available,"2.1
164",https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),21:40,2:45,05h 05m,INR 799,21 Seats available,"5.0
1",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:00,2:25,04h 25m,INR 499,30 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,3:00,04h 45m,441,35 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),22:15,2:15,04h 00m,INR 549,31 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,3:10,04h 45m,441,38 Seats available,"4.8
8",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,3:00,04h 00m,401,34 Seats available,"4.1
16",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,0:30,01h 30m,391,41 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Zingbus Plus,A/C Seater/Sleeper (2+1),22:30,2:15,03h 45m,415,28 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,1:50,03h 20m,INR 599,29 Seats available,"4.4
5",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
FlixBus,AC Seater (2+2),22:45,2:45,04h 00m,INR 386.61,17 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),22:45,2:00,03h 15m,INR 599,38 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Rahul Travels,AshokLeyland Stile A/C,21:00,0:45,03h 45m,900,25 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
International Tourist Centre,AC Seater (2+2),23:55,4:00,04h 05m,INR 1290,49 Seats available,4.9,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
FlixBus,AC Seater (2+2),23:35,2:30,02h 55m,INR 732.14,9 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
FlixBus,Bharat Benz A/C Sleeper (2+1),23:45,3:35,03h 50m,INR 216.96,17 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),14:00,18:00,04h 00m,INR 380,32 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,1:10,02h 25m,495,41 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
FlixBus,Bharat Benz A/C Seater (2+2),17:15,19:55,02h 40m,INR 793.75,5 Seats available,"2.9
7",https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Royal Safari India Travels,Bharat Benz A/C Seater (2+2),22:30,3:00,04h 30m,INR 475.24,24 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Rahul Travels,AshokLeyland Stile A/C,21:30,1:15,03h 45m,1080,27 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
VIP LUXURY TRIPS,Scania Multi-Axle AC Semi Sleeper (2+2),23:00,3:30,04h 30m,INR 499,39 Seats available,1.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
City Land Travels,A/C Seater/Sleeper (2+1),22:25,2:00,03h 35m,979,27 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:25,3:00,03h 35m,1159,41 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Ashok Tour And Travels,AC Seater (2+2),18:00,23:30,05h 30m,INR 649,28 Seats available,"3.1
11",https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia (Uttar Pradesh)
UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,4:30,09h 30m,INR 705,48 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,4:00,07h 58m,INR 998,38 Seats available,"3.7
27",https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,5:00,07h 40m,INR 998,31 Seats available,"2.0
15",https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - ALI0171,Rajdhani Non AC Seater 2+3,21:30,8:20,10h 50m,INR 650,51 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,20:45,02h 30m,359,8 Seats available,"3.9
48",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10,23:20,04h 10m,INR 699,26 Seats available,"3.8
17",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,1:00,04h 00m,INR 599,34 Seats available,4.1,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:40,1:30,03h 50m,INR 649,26 Seats available,4.1,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:20,1:50,03h 30m,INR 999,24 Seats available,4.1,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),22:30,3:00,04h 30m,INR 699,33 Seats available,"3.0
6",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:55,3:17,03h 22m,517,30 Seats available,"4.8
10",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),23:55,4:30,04h 35m,INR 599,29 Seats available,3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Fasttrack Travels,A/C Seater/Sleeper (2+1),23:58,4:40,04h 42m,INR 599,47 Seats available,3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
FlixBus,Bharat Benz A/C Sleeper (2+1),17:15,20:50,03h 35m,INR 732.14,6 Seats available,2.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
FlixBus,AC Seater (2+2),18:10,20:30,02h 20m,INR 793.75,4 Seats available,2.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,3:30,04h 00m,INR 699,12 Seats available,"2.8
6",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),20:45,5:55,09h 10m,INR 1099,10 Seats available,"3.9
57",https://www.redbus.in/bus-tickets/sitapur-to-delhi,Sitapur (Uttar Pradesh) to Delhi
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),21:40,5:45,08h 05m,INR 799,22 Seats available,"3.9
35",https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
Zingbus Plus,A/C Semi Sleeper / Sleeper (2+1),23:20,7:05,07h 45m,508,35 Seats available,"4.5
134",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:55,5:45,07h 50m,INR 669,10 Seats available,"4.4
199",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:50,6:55,07h 05m,INR 509,27 Seats available,"4.3
178",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,6:30,07h 45m,INR 609,22 Seats available,"4.3
153",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:15,7:00,07h 45m,INR 549,24 Seats available,"4.0
111",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:15,6:45,07h 30m,INR 469,19 Seats available,"4.4
67",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Semi Sleeper / Sleeper (2+1),23:10,6:30,07h 20m,INR 569,18 Seats available,"4.5
50",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
Shobha Bus Service,A/C Sleeper (2+1),21:50,3:30,05h 40m,INR 1098,29 Seats available,New,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:25,6:00,07h 35m,INR 639,24 Seats available,"4.4
36",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),21:25,4:30,07h 05m,891,19 Seats available,"4.5
12",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:45,4:05,07h 20m,INR 1209,16 Seats available,"4.3
39",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:25,6:55,07h 30m,INR 519,23 Seats available,"4.4
29",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:25,6:50,07h 25m,INR 899,24 Seats available,"4.8
11",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,2:00,08h 00m,INR 1599,2 Seats available,"4.3
17",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:05,4:05,08h 00m,INR 1349,10 Seats available,"4.3
17",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:15,5:00,06h 45m,INR 709,21 Seats available,"4.5
9",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:15,1:35,07h 20m,INR 1379,11 Seats available,"3.6
22",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,6:35,07h 45m,INR 519,24 Seats available,"2.5
13",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,4:30,07h 00m,INR 1089,30 Seats available,"2.3
8",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
GK Travels,A/C Seater/Sleeper (2+1),22:30,6:00,07h 30m,INR 999,2 Seats available,"2.1
6",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:05,6:05,07h 00m,INR 1269,6 Seats available,4.2,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45,5:05,07h 20m,INR 1319,16 Seats available,4.2,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
Ashok Tour And Travels,A/C Seater / Sleeper (2+1),21:30,4:15,06h 45m,INR 950,15 Seats available,3.6,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
Saarthi Travels India,A/C Seater / Sleeper (2+1),20:45,4:00,07h 15m,INR 1299,20 Seats available,"4.6
5",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
Shri Rishabh Travels,AC Sleeper (2+1),21:10,3:52,06h 42m,INR 1190,22 Seats available,"1.7
4",https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
ROYAL TRAVELS AND CARGO,A/C Seater / Sleeper (2+2),22:00,3:00,05h 00m,INR 896,22 Seats available,1.8,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
Here Bus,A/C Sleeper (2+1),21:40,4:45,07h 05m,1387,27 Seats available,3.6,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
Shree ram travels,A/C Seater / Sleeper (2+2),22:30,6:15,07h 45m,INR 899,41 Seats available,3.1,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow,Greater noida (uttar pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,5:30,07h 30m,INR 849,8 Seats available,"3.3
250",https://www.redbus.in/bus-tickets/kanpur-to-varanasi,Kanpur (Uttar Pradesh) to Varanasi
SHREE MARUTIKRUPA TRAVELS AND CARGO,A/C Seater / Sleeper (2+1),0:50,7:25,06h 35m,INR 600,23 Seats available,2.5,https://www.redbus.in/bus-tickets/kanpur-to-varanasi,Kanpur (Uttar Pradesh) to Varanasi
